id,prop
354102,1.428988669
567938,1.574794449
682201,1.428728143
742028,1.574758074
1104249,1.570148816
825495,1.483637984
893287,1.571825235
568255,1.550916164
352458,1.479923493
349669,1.493522722
18499,1.493465125
307283,1.564793882
805922,1.565799511
1223449,1.565589604
680773,1.4726722
1429131,1.493766038
825450,1.490394019
1283510,1.495699842
557536,1.562682116
350030,1.490159494
1284057,1.528278879
703248,1.558301295
515850,1.550312678
696850,1.554327139
860477,1.547786954
567295,1.552695528
1223327,1.521626917
413805,1.550013746
307313,1.553185034
1431218,1.507122903
1367330,1.44489721
1106958,1.503171683
500702,1.549969749
910232,1.503244548
1283627,1.477857186
859988,1.547906379
566429,1.547599382
344287,1.46205277
306170,1.533369342
431723,1.528673785
17537,1.526256296
463937,1.497079906
580535,1.521269915
8113,1.538658213
1104773,1.538058687
899463,1.490652676
354707,1.39259365
681204,1.392567917
861164,1.533227168
786797,1.532654448
819780,1.514699275
556249,1.501931157
557743,1.530298918
714784,1.528811605
1283731,1.52306145
433245,1.523048733
566615,1.525705049
351056,1.496938827
501779,1.523227308
328122,1.200867629
306731,1.51885335
412436,1.512437885
20395,1.517957568
859963,1.513624315
1431221,1.442196123
18031,1.503402725
307305,1.515290525
348931,1.502927791
7-Al(NiN)3-221-5695364_2,1.383685922
313494,1.511963277
354135,1.425692543
568609,1.512271418
826802,1.478491803
546637,1.498554896
1106355,1.41080247
352125,1.477719574
352745,1.426140654
773114,1.509660337
307352,1.508847382
17944,1.50884962
808266,1.509089343
1222958,1.389432137
816089,1.507173817
306487,1.481962188
566130,1.506425255
352542,1.420718983
797918,1.5028823
10664,1.371635223
1261046,1.385111932
343736,1.369379067
525445,1.499217286
354216,1.428186468
765293,1.489490022
7-Na(MoN)3-221-2228404_1,1.487061569
352905,1.298029576
311475,1.496929516
347523,1.482122867
347231,1.427613722
825775,1.434753251
350287,1.434857737
10907,1.493868309
742010,1.480214788
566525,1.490043137
459690,1.489764732
348030,1.482320918
348006,1.453963226
325865,1.487805794
18741,1.482366882
347481,1.459077586
17997,1.459076526
500637,1.486609194
568052,1.482003439
55142,1.479340944
515270,1.453583958
512023,1.484211071
306174,1.47794394
10612,1.482983947
773584,1.382424637
350886,1.432447883
765153,1.47938494
1433510,1.462621539
581320,1.468533827
484209,1.455246
463254,1.477705033
1224082,1.474414682
346693,1.471020458
682524,1.427170459
16-Al12CrRh3-221-5935636_1,1.475573382
765059,1.474411255
567870,1.474980956
526685,1.465585355
10797,1.472235653
307757,1.472232283
930848,1.473278437
306810,1.470001386
7-Nb3SiAs3-221-8018723_1,1.472943587
17915,1.417257488
343874,1.417238993
1218445,1.472346603
355012,1.330451662
1218515,1.44140618
1010070,1.465418826
306851,1.471030529
10539,1.471030529
568026,1.46599727
768669,1.469702443
345127,1.468336597
994872,1.468893386
306333,1.466074121
344421,1.375076129
348534,1.420034572
459199,1.46654599
1238942,1.3677077
18037,1.408968007
344619,1.408958641
692332,1.412609925
646491,1.412655635
932393,1.451770687
828111,1.44024591
345646,1.353320158
10609,1.463418375
306457,1.463417036
116118,1.463414588
779937,1.463128787
941777,1.461465136
1106363,1.443912553
1008413,1.460150252
1223445,1.460118499
739955,1.455012303
1011954,1.457716804
482140,1.415954051
898164,1.457332104
681196,1.42307624
354632,1.423065303
826174,1.423045384
702065,1.454358905
18029,1.406664032
5621,1.330416841
946706,1.452798035
343669,1.405327562
568059,1.452138431
767677,1.441092932
995506,1.450063446
825787,1.432705354
351746,1.43269785
10879,1.447770565
306172,1.447191094
1106516,1.306653346
899666,1.422810231
306369,1.244824322
510146,1.445567446
773010,1.445182223
7-Zr3PtCl3-221-1610836_2,1.40491438
767537,1.436287453
579314,1.420978975
941684,1.433902501
899348,1.441664639
737170,1.437012592
345883,1.408102604
10118,1.40810036
825751,1.419574006
354779,1.419401172
933100,1.409716121
786796,1.43776416
566673,1.430414117
815985,1.437603018
30987,1.392725851
861128,1.43697669
784793,1.436782565
784675,1.43670771
1008465,1.435722942
1429134,1.3657795
932829,1.435190741
350264,1.412577319
572558,1.425659782
532508,1.434461468
376204,1.428827691
19394,1.404187027
779909,1.432172713
897563,1.432337238
304923,1.336459929
704449,1.429720126
350930,1.392202649
344016,1.379022914
898277,1.429218842
775484,1.425988086
347552,1.320390165
1222850,1.422851684
349634,1.425408109
739959,1.405402944
948513,1.424102745
557702,1.423812652
352773,1.229208603
697633,1.416938675
770672,1.422464078
351069,1.286105025
682549,1.285718335
349401,1.411881431
811824,1.419034786
1433586,1.362055522
18356,1.418567219
994747,1.394386908
943125,1.414459837
460186,1.41530533
947107,1.415816347
1428941,1.380331235
1428955,1.373025658
501403,1.41412353
307238,1.363081496
307128,1.413524693
1369227,1.244407797
1218263,1.363828513
1365091,1.249500092
697084,1.411738037
350071,1.388100184
646223,1.407873217
1433514,1.351024629
1010124,1.407735307
768938,1.400450635
772169,1.398115336
703900,1.396875639
348581,1.334155787
55542,1.401987572
304501,1.401855833
11128,1.401780307
501494,1.399345172
742002,1.404355586
434096,1.389511238
344136,1.340128919
349751,1.246291844
1222586,1.40044759
354462,1.366248429
369204,1.351245876
784637,1.399104088
899847,1.398300776
894088,1.397925729
10880,1.397859502
1222701,1.345634114
1428939,1.368614121
943291,1.395804553
350135,1.387532344
351539,1.387451626
17297,1.37530716
859227,1.394889127
305116,1.375173822
336658,1.375157605
460139,1.383792765
10541,1.394565977
304852,1.359305665
942854,1.390146834
894102,1.3929133
7551,1.391930525
931037,1.390414344
1428954,1.358597748
788941,1.388165923
742003,2.177794282
305296,1.376368051
1008324,1.388043975
892794,1.387875748
742068,1.381787141
932802,1.386906623
501250,1.386219247
946129,1.385031083
16-YIn3F12-221-4255322_2,1.284576003
306406,1.384384528
731681,1.376488243
697180,1.380645899
344348,1.330731222
307231,1.373620379
555946,1.372160703
1008330,1.380809304
768601,1.37996939
306433,1.379682764
17404,1.379565141
667869,1.37935981
892444,1.379325871
499702,1.378629173
932901,1.3730633
1106032,1.376789628
368949,1.367883231
353989,1.366872708
346932,1.36246819
703911,1.372655423
351603,1.32797698
697358,1.370093274
931170,1.369928777
1104147,1.369668682
10777,1.369197267
307722,1.368013321
1431208,1.307686798
893218,1.367617614
1011655,1.367557503
501123,1.367486116
728707,1.367420259
352449,1.346615051
501266,1.366571084
703376,1.366195459
512345,1.366002519
352791,1.35728955
304675,1.36574722
29360,1.347345309
899464,1.363105096
947910,1.363547678
10861,1.237685679
860574,1.354252823
307141,1.341061129
1011427,1.359797393
1223434,1.35836894
510455,1.358188617
499924,1.357230777
566964,1.354599061
898822,1.353459008
784792,1.354206447
579059,1.353334913
739962,1.349684822
10822,1.353297847
305473,1.353277549
10385,1.353201618
1218266,1.329214045
931895,1.351566771
773478,1.350668515
805064,1.349507523
770604,1.349333838
1429135,1.304404187
930812,1.347908502
1104109,1.224636241
556341,1.343442544
893038,1.335694503
1011843,1.343114962
734864,1.269089874
789187,1.34236682
1008468,1.341782639
349555,1.244928201
1284105,1.334235277
547425,1.321578209
892744,1.339895624
940995,1.338331706
307120,1.339494261
729640,1.339512549
305528,1.240040862
893336,1.33856891
860863,1.338269039
307668,1.322765078
500646,1.333910953
1218392,1.336490821
413196,1.33647689
1234986,1.330055756
541861,1.333934237
13107,1.158204449
19393,1.239744495
768870,1.326871827
349120,1.310157464
1008450,1.333492644
8226,1.330439691
765376,1.332732891
1219086,1.303919576
582527,1.329148744
344119,1.304370999
773583,1.329697822
936511,1.328089746
946639,1.327367619
451024,1.321006128
515727,1.286677809
572770,1.319783383
898074,1.324754429
767650,1.324592181
1433507,1.283865436
764429,1.312139494
729508,1.323031268
1105539,1.319302715
307523,1.322363697
931466,1.306420106
307508,1.282974381
17596,1.282944663
501846,1.321314443
897931,1.320596729
947964,1.32035776
305266,1.308103043
7-Nb3GaAs3-221-7735172_0,1.319979963
942602,1.319485333
860878,1.31943
816092,1.319229478
7-Hf(ScC)3-221-8591498_2,1.319116394
773587,1.316215501
579047,1.297088561
1429164,1.250168911
1431150,1.317528532
948412,1.315220549
915840,1.290517947
1431201,1.259542304
345877,1.21887905
898544,1.313264388
795642,1.312995482
673103,1.296515542
1235122,1.296502935
1237912,1.311594708
1429162,1.272901138
743327,1.311110845
1431207,1.285971073
1433589,1.251224022
859979,1.307968994
1218274,1.301542751
8223,1.288040628
767559,1.302459161
765202,1.296773209
1002260,1.306948335
583074,1.306291257
715070,1.305920991
484227,1.305746541
933031,1.305069762
946107,1.304158158
1218473,1.184847235
899548,1.283536356
702326,1.292532049
14029,1.302721823
18509,1.301219234
997412,1.301187908
17880,1.300469993
765253,1.290002429
5648,1.142115555
467765,1.292282268
542527,1.291003856
543050,1.295470497
646968,1.296511941
28054,1.296388794
306376,1.262632668
742067,1.294691124
567276,1.294594111
582318,1.288147569
307146,1.263596571
31231,1.263580967
89616,1.263578577
932375,1.265931503
937087,1.29239772
947586,1.292034779
712802,1.271659048
946882,1.278073493
7-Zr3AuBr3-221-6835201_0,1.270846791
806014,1.290594067
306578,1.288495515
566505,1.194245565
306083,1.289006571
305812,1.270865062
1428967,1.251267922
308959,1.288106108
819689,1.267372211
1044351,1.286897533
17353,1.285432696
994928,1.229696136
304791,1.259747524
379131,1.282406251
566507,1.243947882
468177,1.280563561
417922,1.206300511
568184,1.28234417
7-Sb3Au3Cl-221-6223231_2,1.268433733
1040866,1.281618662
1432734,1.224672121
17601,1.181901894
351223,1.246564395
500558,1.278742158
7-Hf3CoSe3-221-3100414_2,1.278273604
351827,1.254490518
859508,1.277833401
947631,1.276783136
795551,1.276743932
995525,1.269609959
18108,1.275226639
909532,1.192208335
1218375,1.273239198
326671,1.272630767
411954,1.272320045
728740,1.271657554
951696,1.271041129
566430,1.243753053
941748,1.270902916
566861,1.241847296
946823,1.27045962
1009989,1.270337445
795681,1.269285124
305652,1.260462734
369322,1.262849843
4523,1.241503011
795087,1.267418508
697382,1.266967945
1283903,1.258247295
432196,1.2582464
646874,1.225399775
1209434,1.168757605
1250674,1.168709092
1285370,1.168610708
1285368,1.16861029
946951,1.265550329
786693,1.24479708
568248,1.249551503
463647,1.1531395
697346,1.264456152
815988,1.262859884
305539,1.244672136
1429019,1.240036756
566562,1.262226563
531555,1.262163406
17906,1.24173192
307599,1.241729734
504212,1.233442441
1433591,1.172587305
307320,1.249087108
10077,0.986451614
307047,1.250898662
1428881,1.259395217
515965,1.259073104
784678,1.258636831
17380,1.24799398
566182,1.258108843
327854,1.104143915
1105129,1.041757693
1021771,1.24299905
13935,1.233925748
520158,1.252589752
89558,1.238554057
30309,1.238554057
306593,1.238550626
1104335,1.254967456
572646,1.246831849
13962,1.213154511
305120,1.243512119
17860,1.243505629
795538,1.252941339
568431,1.206533747
897582,1.253959297
734899,1.253114415
742037,1.252626104
305962,1.253164543
566245,1.253041106
770675,1.25282315
1428999,1.211721953
419210,1.129205423
566143,1.252187589
305686,1.251270025
1005183,1.251046202
409859,1.25110335
306510,1.212775378
353830,1.232003099
816196,1.249604071
363080,1.246344971
305367,1.126217747
1431198,1.226104968
347912,1.147202642
23404,1.191723768
22245,1.146681614
828430,1.165498945
5709,1.241415934
948026,1.245546256
346623,1.239384177
1283901,1.237431727
957862,1.240225669
309867,1.243597412
934846,1.23786639
1284108,1.235244373
914772,1.240368049
542494,1.237595043
369483,1.192458603
306061,1.201934794
824023,1.239742775
18674,1.201807053
328926,1.239219962
525537,1.231132731
347804,1.174376669
10769,1.174154786
7-Al(AgTe)3-221-8873424_2,1.237943624
347491,1.129623266
351024,1.214221385
8437,1.234908817
1106961,1.234187916
343984,1.234872893
546524,1.215925207
957740,1.22561272
566776,1.188642435
483601,1.224036435
737173,1.227117867
1224145,1.232767357
13913,1.19238234
572548,1.22179768
567474,1.231226812
1432732,1.153027411
1432733,1.153017384
567883,1.230760799
1261041,1.136759845
805910,1.228089325
1003820,1.228234805
1106635,1.217105422
1104680,1.108884948
861132,1.228150517
18769,1.114186913
915263,1.225307281
745491,1.218463918
1283719,1.058249544
526124,1.196713002
1283732,1.214387087
892459,1.216921226
567963,1.224345055
1376008,1.223454285
742006,1.223050938
646937,1.222741141
1428910,1.175965193
1428909,1.14967567
410257,1.22173037
7-Hf3ZnSe3-221-9689131_0,1.221230534
579825,1.192773743
772171,1.218164087
18197,1.219903961
348859,1.219903255
528646,1.204696273
742030,1.218425739
305744,1.216747781
814627,1.20980494
7-Al(HgSb)3-221-4408009_2,1.2162748
415507,1.21073987
468175,1.210373126
937405,1.2152552
568070,1.215134558
934725,1.206239479
787197,1.212414869
567451,1.21430926
348912,1.201247674
568224,1.213941785
345669,1.208930059
354919,1.190300213
306556,1.213404773
573181,1.205682147
996322,1.202837288
515653,1.212866774
1283742,1.124174326
898369,1.212667978
737176,1.207778309
1011099,1.211836825
306419,1.211489916
729608,1.210711219
345376,1.16343998
305766,1.210666056
10681,1.210449957
447203,1.210324705
314468,1.210279666
566186,1.165792795
898029,1.20949397
19124,1.017280574
568323,1.20809203
767679,1.206708108
736863,1.207478516
558313,1.207233899
742034,1.207218706
1546965,1.063610703
767446,1.200899845
567405,1.201943031
17954,1.167412445
742107,1.197433053
55028,1.203500855
904130,1.198688833
931191,1.203147037
913666,1.203085187
307278,1.187254779
18106,1.202007925
305071,1.201963179
1222865,1.188757035
936729,1.202028222
349528,1.201610677
1104488,1.135472074
566605,1.201469262
786705,1.201336004
1000518,1.20117226
894774,1.20108704
304604,1.183959558
959189,1.194332152
942234,1.199905669
417335,0.870343743
711879,1.199018493
94482,1.198654994
22530,1.198626483
305079,1.198320584
768940,1.197595328
1105460,1.19801515
957642,1.190658659
576203,1.19776704
1429141,1.117988595
713152,1.19724857
932233,1.197032113
742106,1.196965171
18359,1.196821605
996696,1.191227867
804770,1.191113036
22410,1.033855328
566529,1.196318655
307768,1.033723431
307325,1.195375828
819696,1.162244389
349717,1.194743093
344055,1.15265865
697612,1.188150066
7834,1.153047149
914736,1.193138283
346288,1.143108546
998666,1.194742015
805611,1.190752485
770607,1.193804213
738085,1.193777325
946148,1.193390483
768955,1.193363482
948149,1.19007882
314261,1.192024619
312920,1.190483631
349189,1.154694477
1043251,1.191640432
501598,1.191129351
1428911,1.161429334
823909,1.184486713
1022714,1.190942299
647015,1.185622033
705186,1.188776966
568416,1.150775497
306922,1.164076525
11153,1.16407005
55558,1.164071008
953347,1.188244145
814626,1.186884202
765178,1.188564068
16-Ta(Zn4N)3-221-6641404_1,1.187911979
934629,1.177240714
944765,1.186355357
826211,1.16391484
995846,1.130224167
354450,1.16377443
716467,1.186860162
410050,1.186494581
7918,1.186466085
946600,1.186185449
573327,1.177021981
433379,1.18382398
1032071,1.185815469
417899,1.097607002
740021,1.131498927
488190,1.18477164
937798,1.184760294
1365379,1.173254285
697635,1.172113364
567584,1.16967656
4360,1.179681279
414194,1.182224769
505579,1.169508984
556586,1.177677582
814523,1.171894929
1005492,1.180329001
1104038,1.143299812
1104552,1.038231694
937227,1.179101385
414612,1.178510024
734867,1.178397885
1024368,1.177989764
783212,1.177559207
433431,1.158514014
695393,1.158342213
4138,1.166222932
1104602,1.174845211
947226,1.176837059
809936,1.176549847
348854,1.051690567
22246,1.051675567
815793,1.173528285
307843,1.168215439
304756,1.175282237
1429165,1.067319382
116234,1.165513531
18101,1.165511727
305712,1.165508713
10858,1.100153414
352344,1.173935261
1012397,1.17448705
10390,1.131069763
7-Li(ZrH)3-221-267917_1,1.171289381
567842,1.171102531
815766,1.166615302
1431219,1.097783312
1429138,1.089822723
1283462,1.040711479
482471,1.156590691
815584,1.168280082
347649,1.168543911
943033,1.168535487
307781,1.16746149
17427,1.167453181
346843,1.167062307
1011699,1.160403013
501968,1.165954018
899992,1.165816001
409558,1.095467619
809040,1.160533323
805716,1.155001198
1428906,1.144838436
17907,1.164006894
803170,1.159581366
819805,1.163948308
562336,1.163801964
17986,1.162696499
1040695,1.163263597
344035,1.161796885
1000782,1.162755503
349220,1.149307804
1106510,1.158062696
514973,1.161769714
412956,1.161373206
346259,1.161085648
734898,1.161063203
486161,1.15998941
742009,1.160165008
346944,1.160055148
998682,1.159548774
958269,1.151164999
805676,1.147757815
306589,1.142106825
996611,1.15248969
1002317,1.157549198
947472,1.157421042
783330,1.153472654
897837,1.124187381
1284075,1.153150335
305992,1.051459035
433138,0.96148516
566722,1.155093438
345500,1.108163272
814731,1.146535928
29028,1.153443856
814704,1.143991123
313506,1.154095951
17610,1.146807609
307180,1.146572199
961332,1.153309168
748995,1.152745993
515477,1.153107368
845211,1.139374431
804575,1.149678673
914615,1.152389195
463283,1.152159807
345798,1.151411893
411517,1.151664857
713295,1.149681367
473589,1.14764087
798811,1.151459371
798691,1.129054118
432150,1.146485328
350569,1.11691212
798138,1.146483272
898107,1.150351818
344209,1.09955424
309421,1.15001122
17443,1.149945036
307574,1.149777457
90117,1.142581555
995624,1.087540045
1041693,1.14947319
15510,1.142660714
1003856,1.149046866
742004,1.148987664
13828,1.133199504
898664,1.1488728
960189,1.105797458
814522,1.145006716
342957,1.14616573
828386,1.147734476
1010599,1.147684085
765181,1.147438512
567556,1.147300792
925506,1.146850649
884784,1.129301555
1432319,1.02596231
1005714,1.121874852
897841,1.146136627
1209420,1.04489905
1288224,1.044893675
809079,1.12998312
17945,1.13302213
342956,1.132913232
568172,1.144559487
783290,1.139526535
1428900,1.073553855
310099,1.143611093
985659,1.143020438
1284087,1.10319398
1250585,1.103183843
433586,1.061009895
886890,1.092141586
5215,1.073886177
1022033,1.142733709
899598,1.142650752
702328,1.14014985
740033,1.141481122
52059,1.048420536
804614,1.117507278
566428,1.131405329
4110,1.048104943
305820,1.047931149
18536,1.136646707
308281,1.1410943
804445,1.12877942
1012197,1.140993301
306795,1.115601752
417147,1.011342962
947527,1.139875116
775937,1.139740419
697183,1.136374651
571641,1.129372016
788850,1.131962114
350160,1.138145507
308435,1.138480661
6119,1.132754836
515454,1.137852696
897556,1.137482062
343107,1.111462739
23395,1.111434419
304549,1.133332065
473192,1.134643603
17389,1.133131804
347004,1.110692147
348570,1.137012257
1710866,1.071727891
336091,1.132895928
702198,1.136254533
740019,1.133598761
1284096,1.134456916
346226,1.135793572
1250593,1.134368594
1021660,1.135667558
7-Zr3InTe3-221-4653386_0,1.135320088
17450,1.13531245
765034,1.134641494
781942,1.133837945
348125,1.13518093
17759,1.135123777
780416,1.135098952
515993,1.133959469
8485,1.123649507
804654,1.115451504
361553,1.134421502
13906,1.1288037
734704,0.370044226
898265,1.09962884
10584,1.133236335
572647,1.12741692
5166,0.937578251
543063,1.130108552
1106844,1.124404405
579326,1.077814759
346838,1.130762417
808252,1.129227688
868471,1.022864018
767457,1.130352272
885046,1.127576493
898153,1.129940053
731647,1.129844346
728734,1.129574262
808149,1.120120788
307282,1.129060313
958416,1.121918817
348923,1.068474927
16-K(SiPd4)3-221-9713486_2,1.06195853
1106242,1.117729647
1431245,1.102183614
516129,1.12737943
7-Zn3TeI3-221-8637045_2,1.119414607
568140,1.127186153
942195,1.127104101
1222755,1.126622397
6118,1.126024084
803102,1.119610233
1032066,1.126040758
947584,1.125748926
348115,1.123998181
307672,1.093319965
368386,1.057586003
13961,1.112221811
8233,1.12445619
1377290,1.124419157
346796,1.09985081
947669,1.123756396
354774,1.104591404
899848,1.122954926
516513,1.122742617
532673,1.122721749
349422,1.017495882
17730,1.028915296
948413,1.122509444
556734,1.122072202
994892,1.117561457
344237,1.089469713
1721624,0.988974669
946677,1.121952905
728747,1.121674703
914410,1.121357441
742008,1.121130893
394649,1.121073258
945951,1.119177307
789193,1.119446185
566887,1.090491889
1283733,1.105749916
409737,1.118090375
898948,1.117355965
1428921,1.077126944
310367,1.117147191
542844,1.112713678
996764,1.10829647
15032,1.109335708
948554,1.115846389
646364,1.046203528
899638,1.115661128
1117542,1.10370473
795571,1.107545163
511823,1.099183656
797466,1.114130924
1024442,1.104838585
531773,1.103670967
411180,1.114302529
7-Zr3Bi3Pb-221-4851604_2,1.114201803
947371,1.093146131
699303,1.11296288
419013,0.999134271
411030,1.111821846
305241,1.109917511
18050,1.109917511
24730,1.04648881
713452,1.105863375
13853,1.085366783
29029,1.107201338
88025,1.10719914
306797,1.107181634
1106527,0.960294776
304995,1.109189138
795554,1.109013341
1431428,1.021926456
450656,1.094230153
814730,1.103594815
936433,1.091719801
899417,1.107911966
1549329,0.971274867
904665,1.102979932
566504,1.107074628
809039,1.106848704
796483,1.106498321
897935,1.105823194
10728,1.105748806
715978,1.091774919
749040,1.091280562
2577,0.937802074
765255,1.104475605
304431,1.056189368
804653,1.089367846
947979,1.103186894
946120,1.103116007
416202,1.103051436
5774,1.102814152
948006,1.102847974
306990,1.09528863
1720380,0.971981676
1575778,0.97196749
338532,1.094803257
994858,1.097499172
808918,1.061610423
1104016,1.098564768
783329,1.097939686
941566,1.098127852
557577,1.097623216
1022106,1.097354148
337815,1.089971247
306273,1.089945846
808330,1.087045533
740032,1.096603862
348601,1.052974614
17395,1.096560345
415040,1.09625246
10095,1.096114362
18768,0.974240325
521896,1.094531761
307885,1.09538702
1431444,1.004084202
310014,1.065641502
776414,1.09109414
344195,1.093048028
765205,1.084287327
1011043,1.092923187
7-Hf3HgTe3-221-2592831_2,1.092909407
473509,1.090669018
313585,1.079085333
946541,1.092622495
946578,1.092518876
1209421,0.999048922
1288223,0.999048306
349604,0.98816088
13662,1.081313125
732594,1.078577973
952817,1.092168905
739958,1.092135042
995819,1.087734387
808148,1.088664609
820441,1.077049388
958343,1.06948563
947423,1.090754045
994825,1.090520024
417940,0.977341054
474033,1.089836085
307082,1.074719693
304702,1.088808444
947975,1.088211674
941728,1.087974766
961366,1.087891156
553813,1.087681915
349911,1.010897469
798582,1.087448048
715118,1.087006405
1105177,0.959842493
1236342,0.976729376
1041062,1.086628978
947294,1.086430992
737544,1.086267641
18508,1.085754782
472077,1.084051163
719789,1.078510099
1012603,1.085289929
345911,0.990357743
712798,1.082364246
29032,1.083160086
1284056,1.08307063
999936,1.08410929
818171,1.084105214
7-Y3HfAs3-221-8646087_1,1.08405771
808494,1.080267242
488867,1.083960843
572030,1.073977692
739961,1.083773766
803210,1.076874692
1897,1.076292116
1575133,0.990239993
450414,1.0353079
1284076,1.079889924
899734,1.081680386
1250556,1.079415339
13959,1.03777033
796353,1.081126485
814860,1.069946773
806071,1.077723987
914487,1.075381006
776374,1.075537626
557959,1.080164094
795570,1.080026994
18383,1.078460437
946220,1.077806159
1283865,1.035006616
1284080,1.068278065
1040480,1.077448281
803101,1.076258052
899105,1.076964488
1218119,0.969296393
732630,1.070979816
314435,1.070841579
32-RbHPd2-227-6492880_1,1.027596134
484185,1.069653903
306550,1.046524201
1041675,1.075297453
748330,1.069986506
716014,1.069743518
349575,1.068151402
27631,1.068105422
417784,0.973399351
561391,1.07379681
1428799,0.953097259
305968,1.072802344
804783,1.050557439
957741,1.066319127
12625,0.922427043
307923,1.044555177
29043,1.071593532
88036,1.071593532
933731,1.063625405
1002368,1.065787445
483110,1.071524272
1025704,1.061204194
947222,1.071255321
19422,1.049472776
1235065,1.062651882
892874,1.028310821
306541,1.049961486
1041667,1.070304911
998123,1.05898112
742069,1.070218832
311768,1.070052874
1431247,0.98457947
527713,1.064153886
742071,1.069827935
344826,1.031682229
729713,1.068641767
1283563,1.025994838
347623,1.047128842
311445,1.068679176
886809,1.06744139
899064,1.009831548
729857,1.061090314
946533,1.067329327
729941,1.065126435
567979,1.066765158
898009,1.066644589
788849,1.066211809
1106307,1.065658689
308969,1.065603901
418702,0.912432062
946695,1.064893322
1002299,1.056440882
948124,1.043236141
817946,1.063508812
17972,1.04690058
417882,0.907341505
348692,1.046817539
308802,1.063265656
1005025,1.062980929
778590,1.060016618
12263,1.009201728
482907,1.06163237
562366,1.061235503
416307,1.061197965
506255,1.055430175
942353,1.060726561
567220,0.915787327
468406,1.060184417
18167,1.060195353
305575,1.059309654
937361,1.059968224
1287219,1.021514312
1287221,1.021278746
572849,1.053356916
345258,1.005904007
8457,1.041067801
1432196,0.947653871
1543122,0.947599522
347956,1.058503639
994781,1.058289756
745301,1.05458534
432066,1.054626541
505909,1.057663702
885285,1.056643213
393274,1.057217877
702613,1.035123121
826830,1.048055507
546102,0.947383847
948115,1.054573869
571264,1.053754619
308709,1.038714886
913617,1.049365246
417037,0.907062197
308748,1.052484739
8354,0.964746764
868380,1.05233822
412609,0.965820149
898893,1.052254302
819704,1.051743442
418724,0.893784294
1106463,1.03412643
948202,1.051098322
946721,1.050963349
937778,1.05090475
948150,1.045328792
311317,1.047400118
1024246,1.049385461
530735,1.049088083
1005422,1.049182208
7-Cd3SCl3-221-8936420_2,1.041438578
794970,1.049140749
368364,1.037310196
902986,1.044749234
977405,1.048216005
344927,0.924492869
1368245,1.047871049
808356,1.044362087
344331,1.004345626
1720995,0.967164076
1432305,0.967137309
946856,1.013161761
579890,0.965691724
1006045,1.023041267
1041089,1.04601475
1428899,0.961721925
1428908,0.961683894
1428953,0.956174195
306725,1.037702852
89859,1.037659294
17407,1.037658544
362845,1.032083148
11181,1.045554008
345895,1.045525003
468293,1.040872583
562007,1.042949642
948015,1.04334267
349171,0.982194988
7771,0.940823871
417397,0.898076886
1002279,1.035414386
703424,1.040617742
525626,1.032813453
354554,1.035943352
937752,1.040482818
914116,1.038064156
948472,1.039962136
326837,1.032575075
739963,1.0392572
1236460,0.845897842
937235,1.038825352
530536,1.037081037
936451,1.038720497
947379,1.038705528
363742,1.033776305
7923,1.038661818
17904,1.018452965
1040495,1.038395044
7924,1.038264071
306773,1.01839281
90586,1.018362185
411621,1.037697584
415335,1.037567023
898953,1.019091261
482231,1.037180729
312595,1.036998713
343674,0.963086878
946435,1.036151973
794879,1.036107367
347941,1.031365813
737835,1.035972671
1024193,1.035730701
349065,1.001810828
521027,1.03514662
646222,1.020129267
737094,1.032569624
1025695,1.021968599
463456,0.989508451
696710,1.033171659
566156,1.022586453
948113,1.034087542
946401,1.010788817
512926,1.023518825
416059,1.032444736
1432636,0.914778744
996946,1.024952242
7922,1.031317173
914153,1.03114348
309647,1.018768422
347090,1.01640832
541616,1.028833767
7921,1.030460783
348654,1.029664137
1369030,1.030064449
582894,0.970524635
566212,1.007680975
361027,1.02952681
819708,1.024637293
697182,0.184851279
995044,1.026345854
1041057,1.011823251
1105090,0.976236642
1250504,1.020004403
999932,1.027889183
305043,1.027829565
11175,1.027825918
947520,1.022102132
5182,0.886614846
532135,1.02673916
804552,1.019356436
310105,1.026935
313151,1.026829089
463629,1.026479622
13955,0.965781985
311103,1.025842665
416004,1.025485819
819903,1.024697624
951962,1.024625106
5426,0.824187821
306999,1.023291474
18172,1.023275256
646450,1.022914838
814630,1.01865926
311999,1.021550745
736941,1.013833947
454472,1.021957465
1040531,1.017002546
914326,1.001193405
818908,0.989618052
978638,0.989404448
314487,1.006254095
362908,1.0171916
742074,1.020525082
798947,1.020182135
937197,1.020163689
11166,0.961216457
7916,1.020033767
417203,0.837173182
947456,1.019501009
786919,1.018600685
737096,1.015436869
884763,0.993329225
818728,0.983679274
998138,1.008500961
13919,0.953803634
562587,1.017414521
736824,1.017358137
1284089,0.980929848
349719,0.894592662
18705,1.006383356
532281,1.016785378
1428894,0.898061912
349552,1.016272849
527157,1.005829996
818963,0.986226154
935997,1.016377416
817559,0.924348663
1006385,1.015989498
794247,0.972480008
417279,0.874545412
418228,0.862404693
314195,1.015672944
937748,1.015362266
362433,0.986086717
346766,1.014294859
10152,1.014853068
1117720,1.014660338
947514,1.014368483
394913,1.014574459
1041696,1.01418194
542264,1.01405145
1121883,1.013974819
10747,1.013551724
819905,1.013155477
313692,1.013099793
913637,1.01138608
1222547,1.012284375
348744,1.012213901
937969,1.011690418
948301,1.011065667
416338,1.010771958
737394,1.009230887
1006467,0.998399958
580009,1.010268297
1004759,1.009927921
